geohash,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,time_slot,Hour,Minute,sin_time,cos_time,geohash_len4,geohash_len5,latitude,longitude,demand_lag_24h,geo_global_mean,geo_global_std,ts_global_mean,ts_global_std,Road_x_Weather,Road_x_Hour
385,1,3,0,1,13.852408765445256,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,17,-5.47393798828125,90.7525634765625,0.0071118625393217,0.02955618404720313,0.0312315480692153,0.11031932390824305,0.16270441259800286,6,26
16,1,3,0,1,26.252301792546103,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46844482421875,90.6646728515625,0.1284715280253191,0.1409479354495233,0.10636975072092826,0.11031932390824305,0.16270441259800286,8,26
18,1,1,1,0,16.03678728401164,0,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46844482421875,90.6756591796875,0.0190327127416905,0.042350190222380214,0.031952264334307666,0.11031932390824305,0.16270441259800286,5,26
24,1,1,1,0,28.619488093596768,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46844482421875,90.6866455078125,0.1326959153581905,0.07493876098574294,0.050896312972288964,0.11031932390824305,0.16270441259800286,8,26
369,1,3,0,1,18.293370418007186,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.46844482421875,90.7086181640625,0.1379701642178273,0.1501140653516628,0.08469616912267593,0.11031932390824305,0.16270441259800286,5,26
371,1,2,1,1,14.423344311677267,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.46844482421875,90.7196044921875,0.1059421592088149,0.10863553100133076,0.07071630090415466,0.11031932390824305,0.16270441259800286,5,26
388,1,2,1,1,14.791764690496198,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,17,-5.46844482421875,90.7635498046875,0.0381568112230644,0.04623310362610067,0.039472245947182946,0.11031932390824305,0.16270441259800286,5,26
17,1,2,1,1,13.250650601937558,1,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46295166015625,90.6646728515625,0.1974201290115904,0.19943322266403693,0.09370213388495809,0.11031932390824305,0.16270441259800286,6,26
19,1,1,1,0,16.675210105712374,2,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46295166015625,90.6756591796875,0.1249434134924726,0.07315777301023539,0.04572338915713021,0.11031932390824305,0.16270441259800286,7,26
25,2,1,1,1,6.1795262920811,2,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46295166015625,90.6866455078125,0.2275852949767335,0.21864389932825806,0.10273067386523949,0.11031932390824305,0.16270441259800286,12,50
27,1,3,0,1,8.266323852400987,1,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.46295166015625,90.6976318359375,0.1608470108991096,0.09138177366272898,0.07127923164007678,0.11031932390824305,0.16270441259800286,6,26
370,1,1,1,0,7.404245538403252,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.46295166015625,90.7086181640625,0.0859495375565744,0.1347247802964073,0.07344444551206329,0.11031932390824305,0.16270441259800286,6,26
372,1,2,1,1,22.760513312216595,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.46295166015625,90.7196044921875,0.0168493197879458,0.05719209152502187,0.03942746928017348,0.11031932390824305,0.16270441259800286,8,26
387,1,1,1,0,2.98705073247665,2,40,10,0,0.49999999999999994,-0.8660254037844387,3,17,-5.46295166015625,90.7525634765625,0.0352366232119345,0.023889931122892664,0.013367775612714851,0.11031932390824305,0.16270441259800286,7,26
389,1,1,1,0,14.252348631317648,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,17,-5.46295166015625,90.7635498046875,0.1171228925504655,0.09219209062396033,0.06967816335946786,0.11031932390824305,0.16270441259800286,5,26
400,1,2,1,1,31.07020592063602,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,18,-5.46295166015625,90.8294677734375,0.0206745135300041,0.013668609578997945,0.008519950310112677,0.11031932390824305,0.16270441259800286,8,26
412,1,2,1,1,21.357134272514845,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.46295166015625,90.8514404296875,0.0160704226056393,0.03775619244463703,0.060406918969568665,0.11031932390824305,0.16270441259800286,8,26
418,1,2,1,1,19.344267634957298,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.46295166015625,90.8624267578125,0.0337999272969454,0.014785722860317888,0.009941140654835227,0.11031932390824305,0.16270441259800286,8,26
420,1,1,1,0,5.773245272389591,2,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.46295166015625,90.8734130859375,0.0063512617324547,0.011387287797396709,0.008615048399701163,0.11031932390824305,0.16270441259800286,7,26
20,1,3,0,1,26.72840000973973,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45745849609375,90.6646728515625,0.126953290616635,0.1410216419607507,0.07455650142164717,0.11031932390824305,0.16270441259800286,8,26
22,1,3,0,1,15.610094531997913,0,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45745849609375,90.6756591796875,0.0284948062006773,0.028175897867844687,0.025017819630489678,0.11031932390824305,0.16270441259800286,5,26
28,0,3,0,1,10.098747686096107,1,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45745849609375,90.6866455078125,0.6374881983043824,0.5287996869343139,0.2953950694920414,0.11031932390824305,0.16270441259800286,1,2
30,1,2,1,1,21.53807455695903,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45745849609375,90.6976318359375,0.1255748279226149,0.1432280798493657,0.06944816977522003,0.11031932390824305,0.16270441259800286,8,26
375,1,3,0,1,16.1506149796322,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.45745849609375,90.7196044921875,0.014705144999429,0.043628056806365084,0.031178455970143876,0.11031932390824305,0.16270441259800286,5,26
383,1,1,1,0,17.836689384320756,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.45745849609375,90.7415771484375,0.0327909403172066,0.1396101407841014,0.10233481470739288,0.11031932390824305,0.16270441259800286,5,26
390,1,2,1,1,7.554480808543779,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,17,-5.45745849609375,90.7525634765625,0.0175815788165603,0.06031283574065857,0.03644876110436319,0.11031932390824305,0.16270441259800286,6,26
413,1,3,0,1,15.475179413777418,4,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45745849609375,90.8404541015625,0.0384548453662846,0.021466437970988447,0.01574178619606629,0.11031932390824305,0.16270441259800286,9,26
415,1,2,1,1,11.696440108665788,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45745849609375,90.8514404296875,0.0705577783859096,0.04264358446954773,0.032512315856843936,0.11031932390824305,0.16270441259800286,6,26
421,1,1,1,0,24.84707318763396,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45745849609375,90.8624267578125,0.0333747007065987,0.03437239710535223,0.02446663862830627,0.11031932390824305,0.16270441259800286,8,26
423,1,3,0,1,11.310829707412076,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45745849609375,90.8734130859375,0.0023808740755094,0.017056763751755244,0.012523736886612473,0.11031932390824305,0.16270441259800286,6,26
3,1,2,1,1,21.642331020299483,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,0,-5.45196533203125,90.6536865234375,0.0694517082792081,0.03656369270621182,0.022065387540896143,0.11031932390824305,0.16270441259800286,8,26
21,1,1,1,0,20.535258425557963,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45196533203125,90.6646728515625,0.1181561499600513,0.10150529395791408,0.053132440224547106,0.11031932390824305,0.16270441259800286,8,26
23,1,2,1,1,23.3367671069774,3,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45196533203125,90.6756591796875,0.0876898212134593,0.1636499004763352,0.11112470619027473,0.11031932390824305,0.16270441259800286,8,26
29,0,2,0,0,17.686021082062076,0,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45196533203125,90.6866455078125,0.4310041842260581,0.33282723044060875,0.21562801156161834,0.11031932390824305,0.16270441259800286,0,2
31,0,3,0,1,11.33215017554976,1,40,10,0,0.49999999999999994,-0.8660254037844387,0,1,-5.45196533203125,90.6976318359375,0.486401857985882,0.33545927752399946,0.16754714963189882,0.11031932390824305,0.16270441259800286,1,2
374,1,2,1,1,13.994032534427491,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.45196533203125,90.7086181640625,0.0043251456998778,0.04229122278206557,0.03823895011871854,0.11031932390824305,0.16270441259800286,6,26
384,1,1,1,0,11.868879452700812,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,16,-5.45196533203125,90.7415771484375,0.0855528376320309,0.11299137754786255,0.06468074314583826,0.11031932390824305,0.16270441259800286,6,26
391,1,3,0,1,25.90305465197212,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,17,-5.45196533203125,90.7525634765625,0.1831512351657341,0.14867028009330802,0.09366610204357284,0.11031932390824305,0.16270441259800286,8,26
404,1,2,1,1,8.660048537178874,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,18,-5.45196533203125,90.8294677734375,0.0030554433778497,0.007852508037470233,0.008485641255543047,0.11031932390824305,0.16270441259800286,6,26
414,1,1,1,0,16.675210105712374,3,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45196533203125,90.8404541015625,0.0352860193444496,0.02051165072287042,0.016855329960368762,0.11031932390824305,0.16270441259800286,8,26
416,1,3,0,1,15.564535966947023,0,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45196533203125,90.8514404296875,0.1063355081837127,0.05306128171483468,0.030874588556837532,0.11031932390824305,0.16270441259800286,5,26
422,1,1,1,0,10.452144184852742,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45196533203125,90.8624267578125,0.088288194669652,0.040317473223182944,0.024729963916671205,0.11031932390824305,0.16270441259800286,6,26
424,1,1,1,0,10.166882668801929,1,40,10,0,0.49999999999999994,-0.8660254037844387,3,19,-5.45196533203125,90.8734130859375,0.0909227650905486,0.062351326790432274,0.03402043559269363,0.11031932390824305,0.16270441259800286,6,26
62,1,1,1,0,15.838546380209642,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,4,-5.44647216796875,90.6536865234375,0.0852865675122,0.08109946441592121,0.05681014974549541,0.11031932390824305,0.16270441259800286,5,26
75,2,1,1,1,17.405099287854352,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44647216796875,90.6756591796875,0.2973837494926085,0.250842898195745,0.12341666509934551,0.11031932390824305,0.16270441259800286,10,50
81,1,2,1,1,11.244607353713548,1,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44647216796875,90.6866455078125,0.1936935595619292,0.11303125696851744,0.05508808003780931,0.11031932390824305,0.16270441259800286,6,26
83,1,1,1,0,18.111034718637036,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44647216796875,90.6976318359375,0.1695940080133816,0.1568308880496077,0.10145838265006134,0.11031932390824305,0.16270441259800286,5,26
428,0,4,0,1,18.912236046319812,0,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44647216796875,90.7086181640625,0.4041151600595371,0.33326318524321363,0.206721859017776,0.11031932390824305,0.16270441259800286,0,2
430,1,1,1,0,13.741982827011984,1,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44647216796875,90.7196044921875,0.0185522576583612,0.11466420254799993,0.06110978714208689,0.11031932390824305,0.16270441259800286,6,26
438,0,3,0,1,22.582685298986306,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44647216796875,90.7415771484375,0.435692019656414,0.30527497479381294,0.17690892708957873,0.11031932390824305,0.16270441259800286,3,2
536,1,3,0,1,6.530265949625232,2,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.44647216796875,90.8184814453125,0.0252292447117507,0.017306648099691235,0.012821301902539474,0.11031932390824305,0.16270441259800286,7,26
538,1,3,0,1,15.538357721099986,0,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.44647216796875,90.8294677734375,0.0825563152290656,0.0535604581388939,0.03215250840925797,0.11031932390824305,0.16270441259800286,5,26
560,0,2,0,0,22.896152766064716,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44647216796875,90.8404541015625,0.7272226600791952,0.3009023573661021,0.2422448947036731,0.11031932390824305,0.16270441259800286,3,2
562,1,1,1,0,20.30087075844432,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44647216796875,90.8514404296875,0.1433385116923428,0.051662511728900885,0.038496928999188496,0.11031932390824305,0.16270441259800286,8,26
567,1,3,0,1,18.31460966875957,0,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44647216796875,90.8624267578125,0.0569672278492136,0.04899058087352459,0.032706925832928245,0.11031932390824305,0.16270441259800286,5,26
569,1,1,1,0,13.774451908266066,1,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44647216796875,90.8734130859375,0.041524517663938,0.028390524512672856,0.018866774017269362,0.11031932390824305,0.16270441259800286,6,26
882,1,3,0,1,16.702024865453307,0,40,10,0,0.49999999999999994,-0.8660254037844387,4,37,-5.44647216796875,90.8843994140625,0.0728296722658422,0.06751671453463175,0.053098640091889644,0.11031932390824305,0.16270441259800286,5,26
74,1,2,1,1,16.117476286174703,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44097900390625,90.6646728515625,0.0083923279002182,0.024536235419995205,0.015883286831082064,0.11031932390824305,0.16270441259800286,5,26
76,1,2,1,1,24.25667743656033,3,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44097900390625,90.6756591796875,0.0791814176749419,0.08542503965627808,0.04839794574445528,0.11031932390824305,0.16270441259800286,8,26
82,1,2,1,1,10.126330871123002,1,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44097900390625,90.6866455078125,0.0741854461534408,0.09498371414038212,0.050678522497110544,0.11031932390824305,0.16270441259800286,6,26
84,1,3,0,1,10.4313160445492,1,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.44097900390625,90.6976318359375,0.1009516744894506,0.08456732576705993,0.05743205569080353,0.11031932390824305,0.16270441259800286,6,26
429,1,1,1,0,25.49046215317459,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44097900390625,90.7086181640625,0.0358811511966969,0.029826616023877945,0.020173981938858918,0.11031932390824305,0.16270441259800286,8,26
431,1,3,0,1,1.4425091620862889,2,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44097900390625,90.7196044921875,0.025716256747152,0.03493904589231815,0.03124876477356581,0.11031932390824305,0.16270441259800286,7,26
437,1,2,1,1,21.243963958033373,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44097900390625,90.7305908203125,0.1276542866555369,0.07001902460083287,0.05385061517980136,0.11031932390824305,0.16270441259800286,8,26
439,1,1,1,0,15.991420617243506,0,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.44097900390625,90.7415771484375,0.1443922461391736,0.22473439496505276,0.10949063325236523,0.11031932390824305,0.16270441259800286,5,26
529,1,3,0,1,24.55534228711283,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.44097900390625,90.7965087890625,0.0155558365580169,0.04396525257585126,0.025945531186206454,0.11031932390824305,0.16270441259800286,8,26
537,1,1,1,0,14.472433469085347,0,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.44097900390625,90.8184814453125,0.0491286457968204,0.028561889195023407,0.02027489534858157,0.11031932390824305,0.16270441259800286,5,26
539,1,2,1,1,23.199218638505855,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.44097900390625,90.8294677734375,0.05542313904463,0.05216931327578034,0.03406390454261553,0.11031932390824305,0.16270441259800286,8,26
561,1,1,1,0,20.59384454469664,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44097900390625,90.8404541015625,0.1405417722217354,0.057674032787636074,0.03915899544030806,0.11031932390824305,0.16270441259800286,8,26
563,1,3,0,1,27.06766569180665,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44097900390625,90.8514404296875,0.1666165737649241,0.07235169720079382,0.04795167252978116,0.11031932390824305,0.16270441259800286,8,26
568,1,2,1,1,16.675210105712374,1,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44097900390625,90.8624267578125,0.0257243091623843,0.02898980254896199,0.022633132252189304,0.11031932390824305,0.16270441259800286,6,26
570,1,1,1,0,1.3700017037707202,2,40,10,0,0.49999999999999994,-0.8660254037844387,4,26,-5.44097900390625,90.8734130859375,0.043940952975449,0.036530954290830746,0.023628717380505995,0.11031932390824305,0.16270441259800286,7,26
63,1,2,1,1,17.832514761844024,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,4,-5.43548583984375,90.6427001953125,0.0010422142624552,0.039342346007696295,0.0349932567201653,0.11031932390824305,0.16270441259800286,5,26
64,1,1,1,0,19.79012557444758,3,40,10,0,0.49999999999999994,-0.8660254037844387,1,4,-5.43548583984375,90.6536865234375,1.1890183853502377e-05,0.08524403713842044,0.053340145974572026,0.11031932390824305,0.16270441259800286,8,26
79,1,1,1,0,15.360948417243383,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.43548583984375,90.6756591796875,0.0595909365043327,0.05543582920122433,0.03562982151594006,0.11031932390824305,0.16270441259800286,5,26
85,1,1,1,0,14.17880767996403,0,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.43548583984375,90.6866455078125,0.157790635374179,0.17852481527956768,0.07549675320865044,0.11031932390824305,0.16270441259800286,5,26
87,1,1,1,0,20.948585509849543,3,40,10,0,0.49999999999999994,-0.8660254037844387,1,5,-5.43548583984375,90.6976318359375,0.0082594675522052,0.05626159156555719,0.04787747560554156,0.11031932390824305,0.16270441259800286,8,26
432,1,3,0,1,5.6082456583954485,2,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.43548583984375,90.7086181640625,0.2143320760763708,0.19093166188090177,0.09633327661602367,0.11031932390824305,0.16270441259800286,7,26
440,1,3,0,1,5.731530192938111,2,40,10,0,0.49999999999999994,-0.8660254037844387,4,21,-5.43548583984375,90.7305908203125,0.0008248750243846,0.05266078732844344,0.041521364316538106,0.11031932390824305,0.16270441259800286,7,26
532,1,2,1,1,29.244492372698815,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.43548583984375,90.7965087890625,0.0324256868702764,0.03636351492057711,0.023353674486622043,0.11031932390824305,0.16270441259800286,8,26
534,1,3,0,1,12.277748403493264,1,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.43548583984375,90.8074951171875,0.0107942658024358,0.023508177666749636,0.014459261695156983,0.11031932390824305,0.16270441259800286,6,26
540,1,3,0,1,23.196180097094025,3,40,10,0,0.49999999999999994,-0.8660254037844387,4,25,-5.43548583984375,90.8184814453125,0.0241137878351477,0.01542579103294727,0.012234415932140705,0.11031932390824305,0.16270441259800286,8,26
